ISO_COUNTRY,SECTOR_CODE,FACTSET_ENTITY_ID,FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,g_S2_EMRIO,g_S23_EMRIO,g_S3_T
CHL,I00100,Others-I00100-S,Others-I00100-S,103342.4296875,87782.28799893269,1.4768559760010277e6,1.389073688002095e6
CHL,I00101,Others-I00101-S,Others-I00101-S,99781.03125,92203.15022059309,1.2622676571325874e6,1.1700645069119944e6
CHL,I00102,Others-I00102-S,Others-I00102-S,42842.63671875,20242.464287073744,961176.3546982768,940933.8904112031
CHL,I00103,Others-I00103-S,Others-I00103-S,108522.9609375,133414.91563631283,1.7839634180908552e6,1.6505485024545423e6
CHL,I00104,Others-I00104-S,Others-I00104-S,175005.671875,696593.2661026384,7.889088528742696e6,7.192495262640058e6
CHL,I00105,Others-I00105-S,Others-I00105-S,95922.40625,288728.72609094734,1.365002827399279e6,1.0762741013083316e6
CHL,I00106,Others-I00106-S,Others-I00106-S,64282.40234375,159380.78605835035,991820.3482241438,832439.5621657935
CHL,I00107,Others-I00107-S,Others-I00107-S,80847.3125,167043.53454173412,1.956212324561277e6,1.789168790019543e6
CHL,I00108,Others-I00108-S,Others-I00108-S,99191.8984375,332882.2787873822,2.7461615241961004e6,2.4132792454087185e6
CHL,I00109,Others-I00109-S,Others-I00109-S,19655.314453125,29217.618342218513,554608.1326397515,525390.5142975331
CHL,I00110,Others-I00110-S,Others-I00110-S,21240.982421875,62512.15838835666,457001.7044768133,394489.54608845664
CHL,I00111,Others-I00111-S,Others-I00111-S,3.290565e6,4421.657351147278,295046.4305402092,290624.77318906196
CHL,,Others-C00001-S,Others-C00001-S,0.0,0.0,0.0,0.0
CHL,,Others-C00002-S,Others-C00002-S,0.0,0.0,0.0,0.0
CHL,,Others-C00003-S,Others-C00003-S,0.0,0.0,0.0,0.0
CHL,,Others-C00004-S,Others-C00004-S,0.0,0.0,0.0,0.0
CHL,,Others-C00005-S,Others-C00005-S,0.0,0.0,0.0,0.0
CHL,,Others-C00006-S,Others-C00006-S,0.0,0.0,0.0,0.0
CHL,,Others-C00007-S,Others-C00007-S,0.0,0.0,0.0,0.0
CHL,,Others-C00008-S,Others-C00008-S,0.0,0.0,0.0,0.0
CHL,,Others-C00009-S,Others-C00009-S,0.0,0.0,0.0,0.0
CHL,,Others-C00010-S,Others-C00010-S,0.0,0.0,0.0,0.0
CHL,,Others-C00011-S,Others-C00011-S,0.0,0.0,0.0,0.0
CHL,,Others-C00012-S,Others-C00012-S,0.0,0.0,0.0,0.0
CHL,,Others-C00013-S,Others-C00013-S,0.0,0.0,0.0,0.0
CHL,,Others-C00014-S,Others-C00014-S,0.0,0.0,0.0,0.0
CHL,,Others-C00015-S,Others-C00015-S,0.0,0.0,0.0,0.0
CHL,,Others-C00016-S,Others-C00016-S,0.0,0.0,0.0,0.0
CHL,,Others-C00017-S,Others-C00017-S,0.0,0.0,0.0,0.0
CHL,,Others-C00018-S,Others-C00018-S,0.0,0.0,0.0,0.0
CHL,,Others-C00019-S,Others-C00019-S,0.0,0.0,0.0,0.0
CHL,,Others-C00020-S,Others-C00020-S,0.0,0.0,0.0,0.0
CHL,,Others-C00021-S,Others-C00021-S,0.0,0.0,0.0,0.0
CHL,,05HWQX-E,05HWQX-E_Forestry_I00010,0.0,0.0,0.0,0.0
CHL,,Others-C00022-S,Others-C00022-S,0.0,0.0,0.0,0.0
CHL,,05HWQX-E,05HWQX-E_Forestry_I00010,0.0,0.0,0.0,0.0
CHL,,Others-C00023-S,Others-C00023-S,0.0,0.0,0.0,0.0
CHL,,05HWQX-E,05HWQX-E_Forestry_I00010,0.0,0.0,0.0,0.0
CHL,,Others-C00024-S,Others-C00024-S,0.0,0.0,0.0,0.0
CHL,,Others-C00025-S,Others-C00025-S,0.0,0.0,0.0,0.0
CHL,,Others-C00026-S,Others-C00026-S,0.0,0.0,0.0,0.0
CHL,,Others-C00027-S,Others-C00027-S,0.0,0.0,0.0,0.0
CHL,,Others-C00028-S,Others-C00028-S,0.0,0.0,0.0,0.0
CHL,,Others-C00029-S,Others-C00029-S,0.0,0.0,0.0,0.0
CHL,,Others-C00030-S,Others-C00030-S,0.0,0.0,0.0,0.0
CHL,,Others-C00031-S,Others-C00031-S,0.0,0.0,0.0,0.0
CHL,,Others-C00032-S,Others-C00032-S,0.0,0.0,0.0,0.0
CHL,,Others-C00033-S,Others-C00033-S,0.0,0.0,0.0,0.0
CHL,,Others-C00034-S,Others-C00034-S,0.0,0.0,0.0,0.0
CHL,,Others-C00035-S,Others-C00035-S,0.0,0.0,0.0,0.0
CHL,,Others-C00036-S,Others-C00036-S,0.0,0.0,0.0,0.0
CHL,,Others-C00037-S,Others-C00037-S,0.0,0.0,0.0,0.0
CHL,,Others-C00038-S,Others-C00038-S,0.0,0.0,0.0,0.0
CHL,,Others-C00039-S,Others-C00039-S,0.0,0.0,0.0,0.0
CHL,,Others-C00040-S,Others-C00040-S,0.0,0.0,0.0,0.0
CHL,,Others-C00041-S,Others-C00041-S,0.0,0.0,0.0,0.0
CHL,,Others-C00042-S,Others-C00042-S,0.0,0.0,0.0,0.0
CHL,,Others-C00043-S,Others-C00043-S,0.0,0.0,0.0,0.0
CHL,,Others-C00044-S,Others-C00044-S,0.0,0.0,0.0,0.0
CHL,,Others-C00045-S,Others-C00045-S,0.0,0.0,0.0,0.0
CHL,,Others-C00046-S,Others-C00046-S,0.0,0.0,0.0,0.0
CHL,,Others-C00047-S,Others-C00047-S,0.0,0.0,0.0,0.0
CHL,,Others-C00048-S,Others-C00048-S,0.0,0.0,0.0,0.0
CHL,,Others-C00049-S,Others-C00049-S,0.0,0.0,0.0,0.0
CHL,,Others-C00050-S,Others-C00050-S,0.0,0.0,0.0,0.0
CHL,,Others-C00051-S,Others-C00051-S,0.0,0.0,0.0,0.0
CHL,,Others-C00052-S,Others-C00052-S,0.0,0.0,0.0,0.0
CHL,,Others-C00053-S,Others-C00053-S,0.0,0.0,0.0,0.0
CHL,,Others-C00054-S,Others-C00054-S,0.0,0.0,0.0,0.0
CHL,,Others-C00055-S,Others-C00055-S,0.0,0.0,0.0,0.0
CHL,,Others-C00056-S,Others-C00056-S,0.0,0.0,0.0,0.0
CHL,,Others-C00057-S,Others-C00057-S,0.0,0.0,0.0,0.0
CHL,,Others-C00058-S,Others-C00058-S,0.0,0.0,0.0,0.0
CHL,,Others-C00059-S,Others-C00059-S,0.0,0.0,0.0,0.0
CHL,,0013TL-E,0013TL-E_Wines_I00031,0.0,0.0,0.0,0.0
CHL,,Others-C00060-S,Others-C00060-S,0.0,0.0,0.0,0.0
CHL,,Others-C00061-S,Others-C00061-S,0.0,0.0,0.0,0.0
CHL,,Others-C00062-S,Others-C00062-S,0.0,0.0,0.0,0.0
CHL,,Others-C00063-S,Others-C00063-S,0.0,0.0,0.0,0.0
CHL,,Others-C00064-S,Others-C00064-S,0.0,0.0,0.0,0.0
CHL,,Others-C00065-S,Others-C00065-S,0.0,0.0,0.0,0.0
CHL,,Others-C00066-S,Others-C00066-S,0.0,0.0,0.0,0.0
CHL,,Others-C00067-S,Others-C00067-S,0.0,0.0,0.0,0.0
CHL,,Others-C00068-S,Others-C00068-S,0.0,0.0,0.0,0.0
CHL,,Others-C00069-S,Others-C00069-S,0.0,0.0,0.0,0.0
CHL,,Others-C00070-S,Others-C00070-S,0.0,0.0,0.0,0.0
CHL,,05HWQX-E,05HWQX-E_Cellulose_I00041,0.0,0.0,0.0,0.0
CHL,,Others-C00071-S,Others-C00071-S,0.0,0.0,0.0,0.0
CHL,,Others-C00072-S,Others-C00072-S,0.0,0.0,0.0,0.0
CHL,,05HWQX-E,05HWQX-E_Biopackaging_I00042,0.0,0.0,0.0,0.0
CHL,,Others-C00073-S,Others-C00073-S,0.0,0.0,0.0,0.0
CHL,,05HWQX-E,05HWQX-E_Softys_I00043,0.0,0.0,0.0,0.0
CHL,,Others-C00074-S,Others-C00074-S,0.0,0.0,0.0,0.0
CHL,,05HWQX-E,05HWQX-E_Softys_I00043,0.0,0.0,0.0,0.0
CHL,,Others-C00075-S,Others-C00075-S,0.0,0.0,0.0,0.0
CHL,,Others-C00076-S,Others-C00076-S,0.0,0.0,0.0,0.0
CHL,,Others-C00077-S,Others-C00077-S,0.0,0.0,0.0,0.0
CHL,,Others-C00078-S,Others-C00078-S,0.0,0.0,0.0,0.0
CHL,,Others-C00079-S,Others-C00079-S,0.0,0.0,0.0,0.0
CHL,,Others-C00080-S,Others-C00080-S,0.0,0.0,0.0,0.0
CHL,,Others-C00081-S,Others-C00081-S,0.0,0.0,0.0,0.0
CHL,,Others-C00082-S,Others-C00082-S,0.0,0.0,0.0,0.0
CHL,,Others-C00083-S,Others-C00083-S,0.0,0.0,0.0,0.0
CHL,,Others-C00084-S,Others-C00084-S,0.0,0.0,0.0,0.0
CHL,,Others-C00085-S,Others-C00085-S,0.0,0.0,0.0,0.0
CHL,,Others-C00086-S,Others-C00086-S,0.0,0.0,0.0,0.0
CHL,,Others-C00087-S,Others-C00087-S,0.0,0.0,0.0,0.0
CHL,,Others-C00088-S,Others-C00088-S,0.0,0.0,0.0,0.0
CHL,,Others-C00089-S,Others-C00089-S,0.0,0.0,0.0,0.0
CHL,,Others-C00090-S,Others-C00090-S,0.0,0.0,0.0,0.0
CHL,,Others-C00091-S,Others-C00091-S,0.0,0.0,0.0,0.0
CHL,,Others-C00092-S,Others-C00092-S,0.0,0.0,0.0,0.0
CHL,,Others-C00093-S,Others-C00093-S,0.0,0.0,0.0,0.0
CHL,,Others-C00094-S,Others-C00094-S,0.0,0.0,0.0,0.0
CHL,,Others-C00095-S,Others-C00095-S,0.0,0.0,0.0,0.0
CHL,,Others-C00096-S,Others-C00096-S,0.0,0.0,0.0,0.0
CHL,,Others-C00097-S,Others-C00097-S,0.0,0.0,0.0,0.0
CHL,,Others-C00098-S,Others-C00098-S,0.0,0.0,0.0,0.0
CHL,,Others-C00099-S,Others-C00099-S,0.0,0.0,0.0,0.0
CHL,,Others-C00100-S,Others-C00100-S,0.0,0.0,0.0,0.0
CHL,,Others-C00101-S,Others-C00101-S,0.0,0.0,0.0,0.0
CHL,,Others-C00102-S,Others-C00102-S,0.0,0.0,0.0,0.0
CHL,,Others-C00103-S,Others-C00103-S,0.0,0.0,0.0,0.0
CHL,,Others-C00104-S,Others-C00104-S,0.0,0.0,0.0,0.0
CHL,,Others-C00105-S,Others-C00105-S,0.0,0.0,0.0,0.0
CHL,,Others-C00106-S,Others-C00106-S,0.0,0.0,0.0,0.0
CHL,,Others-C00107-S,Others-C00107-S,0.0,0.0,0.0,0.0
CHL,,Others-C00108-S,Others-C00108-S,0.0,0.0,0.0,0.0
CHL,,Others-C00109-S,Others-C00109-S,0.0,0.0,0.0,0.0
CHL,,Others-C00110-S,Others-C00110-S,0.0,0.0,0.0,0.0
CHL,,Others-C00111-S,Others-C00111-S,0.0,0.0,0.0,0.0
CHL,,Others-C00112-S,Others-C00112-S,0.0,0.0,0.0,0.0
CHL,,Others-C00113-S,Others-C00113-S,0.0,0.0,0.0,0.0
CHL,,Others-C00114-S,Others-C00114-S,0.0,0.0,0.0,0.0
CHL,,Others-C00115-S,Others-C00115-S,0.0,0.0,0.0,0.0
CHL,,Others-C00116-S,Others-C00116-S,0.0,0.0,0.0,0.0
CHL,,Others-C00117-S,Others-C00117-S,0.0,0.0,0.0,0.0
CHL,,Others-C00118-S,Others-C00118-S,0.0,0.0,0.0,0.0
CHL,,Others-C00119-S,Others-C00119-S,0.0,0.0,0.0,0.0
CHL,,Others-C00120-S,Others-C00120-S,0.0,0.0,0.0,0.0
CHL,,Others-C00121-S,Others-C00121-S,0.0,0.0,0.0,0.0
CHL,,Others-C00122-S,Others-C00122-S,0.0,0.0,0.0,0.0
CHL,,Others-C00123-S,Others-C00123-S,0.0,0.0,0.0,0.0
CHL,,Others-C00124-S,Others-C00124-S,0.0,0.0,0.0,0.0
CHL,,Others-C00125-S,Others-C00125-S,0.0,0.0,0.0,0.0
CHL,,Others-C00126-S,Others-C00126-S,0.0,0.0,0.0,0.0
CHL,,Others-C00127-S,Others-C00127-S,0.0,0.0,0.0,0.0
CHL,,Others-C00128-S,Others-C00128-S,0.0,0.0,0.0,0.0
CHL,,Others-C00129-S,Others-C00129-S,0.0,0.0,0.0,0.0
CHL,,Others-C00130-S,Others-C00130-S,0.0,0.0,0.0,0.0
CHL,,Others-C00131-S,Others-C00131-S,0.0,0.0,0.0,0.0
CHL,,Others-C00132-S,Others-C00132-S,0.0,0.0,0.0,0.0
CHL,,Others-C00133-S,Others-C00133-S,0.0,0.0,0.0,0.0
CHL,,Others-C00134-S,Others-C00134-S,0.0,0.0,0.0,0.0
CHL,,Others-C00135-S,Others-C00135-S,0.0,0.0,0.0,0.0
CHL,,Others-C00136-S,Others-C00136-S,0.0,0.0,0.0,0.0
CHL,,Others-C00137-S,Others-C00137-S,0.0,0.0,0.0,0.0
CHL,,Others-C00138-S,Others-C00138-S,0.0,0.0,0.0,0.0
CHL,,Others-C00139-S,Others-C00139-S,0.0,0.0,0.0,0.0
CHL,,Others-C00140-S,Others-C00140-S,0.0,0.0,0.0,0.0
CHL,,Others-C00141-S,Others-C00141-S,0.0,0.0,0.0,0.0
CHL,,Others-C00142-S,Others-C00142-S,0.0,0.0,0.0,0.0
CHL,,Others-C00143-S,Others-C00143-S,0.0,0.0,0.0,0.0
CHL,,Others-C00144-S,Others-C00144-S,0.0,0.0,0.0,0.0
CHL,,Others-C00145-S,Others-C00145-S,0.0,0.0,0.0,0.0
CHL,,Others-C00146-S,Others-C00146-S,0.0,0.0,0.0,0.0
CHL,,Others-C00147-S,Others-C00147-S,0.0,0.0,0.0,0.0
CHL,,Others-C00148-S,Others-C00148-S,0.0,0.0,0.0,0.0
CHL,,Others-C00149-S,Others-C00149-S,0.0,0.0,0.0,0.0
CHL,,Others-C00150-S,Others-C00150-S,0.0,0.0,0.0,0.0
CHL,,Others-C00151-S,Others-C00151-S,0.0,0.0,0.0,0.0
CHL,,Others-C00152-S,Others-C00152-S,0.0,0.0,0.0,0.0
CHL,,Others-C00153-S,Others-C00153-S,0.0,0.0,0.0,0.0
CHL,,Others-C00154-S,Others-C00154-S,0.0,0.0,0.0,0.0
CHL,,Others-C00155-S,Others-C00155-S,0.0,0.0,0.0,0.0
CHL,,Others-C00156-S,Others-C00156-S,0.0,0.0,0.0,0.0
CHL,,Others-C00157-S,Others-C00157-S,0.0,0.0,0.0,0.0
CHL,,Others-C00158-S,Others-C00158-S,0.0,0.0,0.0,0.0
CHL,,Others-C00159-S,Others-C00159-S,0.0,0.0,0.0,0.0
CHL,,Others-C00160-S,Others-C00160-S,0.0,0.0,0.0,0.0
CHL,,Others-C00161-S,Others-C00161-S,0.0,0.0,0.0,0.0
CHL,,Others-C00162-S,Others-C00162-S,0.0,0.0,0.0,0.0
CHL,,Others-C00163-S,Others-C00163-S,0.0,0.0,0.0,0.0
CHL,,Others-C00164-S,Others-C00164-S,0.0,0.0,0.0,0.0
CHL,,Others-C00165-S,Others-C00165-S,0.0,0.0,0.0,0.0
CHL,,Others-C00166-S,Others-C00166-S,0.0,0.0,0.0,0.0
CHL,,Others-C00167-S,Others-C00167-S,0.0,0.0,0.0,0.0
CHL,,Others-C00168-S,Others-C00168-S,0.0,0.0,0.0,0.0
CHL,,Others-C00169-S,Others-C00169-S,0.0,0.0,0.0,0.0
CHL,,Others-C00170-S,Others-C00170-S,0.0,0.0,0.0,0.0
CHL,,Others-C00171-S,Others-C00171-S,0.0,0.0,0.0,0.0
CHL,,Others-C00172-S,Others-C00172-S,0.0,0.0,0.0,0.0
CHL,,Others-C00173-S,Others-C00173-S,0.0,0.0,0.0,0.0
CHL,,Others-C00174-S,Others-C00174-S,0.0,0.0,0.0,0.0
CHL,,Others-C00175-S,Others-C00175-S,0.0,0.0,0.0,0.0
CHL,,Others-C00176-S,Others-C00176-S,0.0,0.0,0.0,0.0
CHL,,Others-C00177-S,Others-C00177-S,0.0,0.0,0.0,0.0
CHL,,Others-C00178-S,Others-C00178-S,0.0,0.0,0.0,0.0
CHL,,Others-C00179-S,Others-C00179-S,0.0,0.0,0.0,0.0
CHL,,Others-C00180-S,Others-C00180-S,0.0,0.0,0.0,0.0
CIV,I00001,Others-I00001-S,Others-I00001-S,1.1320985e6,20542.199273632956,501409.36374501814,480867.1644713852
CIV,I00002,Others-I00002-S,Others-I00002-S,1.252928125e6,36633.15384167998,1.1633079343469252e6,1.1266747805052453e6
CIV,I00003,Others-I00003-S,Others-I00003-S,2.2149025e6,2164.015851585525,149131.66040930524,146967.64455771973
CIV,I00004,Others-I00004-S,Others-I00004-S,2323.40576171875,632.7390250626993,9883.60408983435,9250.865064771651
CIV,I00005,Others-I00005-S,Others-I00005-S,379806.0,59184.31329448799,765861.7638089763,706677.4505144883
CIV,I00006,Others-I00006-S,Others-I00006-S,4903.42724609375,7878.642684396473,84131.82885123476,76253.18616683829
CIV,I00007,Others-I00007-S,Others-I00007-S,4.792626e6,282793.7029885899,514288.71589339996,231495.01290481008
CIV,I00008,Others-I00008-S,Others-I00008-S,53369.16796875,10549.656181985185,1.6786997671082306e6,1.6681501109262453e6
CIV,I00009,Others-I00009-S,Others-I00009-S,42482.27734375,12558.564055783509,242844.1903731877,230285.6263174042
CIV,I00010,Others-I00010-S,Others-I00010-S,130153.5234375,72112.88932877319,684031.7530775236,611918.8637487504
CIV,I00011,Others-I00011-S,Others-I00011-S,184762.859375,124847.31702448722,935806.5041134871,810959.1870889999
CIV,I00012,Others-I00012-S,Others-I00012-S,37860.57421875,8990.549812272993,353497.45402803255,344506.90421575954
CIV,I00013,Others-I00013-S,Others-I00013-S,270722.3125,26842.236186007012,246219.82191096744,219377.58572496043
CIV,I00014,Others-I00014-S,Others-I00014-S,27685.43359375,32797.522664104414,142351.5457978599,109554.02313375549
CIV,I00015,Others-I00015-S,Others-I00015-S,11179.8193359375,14882.459144043743,75612.3523200372,60729.89317599346
CIV,I00016,Others-I00016-S,Others-I00016-S,5640.73046875,39852.45931070491,318067.4274793047,278214.9681685998
CIV,I00017,Others-I00017-S,Others-I00017-S,1179.024658203125,4114.221224095669,71517.65620878871,67403.43498469304
CIV,I00018,Others-I00018-S,Others-I00018-S,49205.14453125,15918.569601928706,506106.87460838293,490188.30500645423
CIV,I00019,Others-I00019-S,Others-I00019-S,37231.02734375,27865.301626147702,167812.70598729956,139947.40436115186
CIV,I00020,Others-I00020-S,Others-I00020-S,725792.125,29910.8522058168,4.92505875029499e6,4.895147898089173e6
CIV,I00021,Others-I00021-S,Others-I00021-S,240645.34375,73371.71399119085,498825.93807420967,425454.22408301884
CIV,I00022,Others-I00022-S,Others-I00022-S,465351.03125,38998.50358194899,660454.4807174056,621455.9771354565
CIV,I00023,Others-I00023-S,Others-I00023-S,112643.1953125,27478.956884962383,290299.0745300562,262820.1176450938
CIV,I00024,Others-I00024-S,Others-I00024-S,105411.828125,195112.15187589778,695536.2517981885,500424.09992229077
CIV,I00025,Others-I00025-S,Others-I00025-S,5474.44189453125,4593.911154174061,35245.85887465163,30651.947720477572
CIV,I00026,Others-I00026-S,Others-I00026-S,95.11539459228516,131.6375363526466,385.7372191273961,254.09968277474948
CIV,I00027,Others-I00027-S,Others-I00027-S,377.2890319824219,5728.603496012191,21193.054483409072,15464.450987396882
CIV,I00028,Others-I00028-S,Others-I00028-S,129052.15625,54104.89664538186,460723.6757092135,406618.7790638316
CIV,I00029,Others-I00029-S,Others-I00029-S,510217.125,177703.24456738378,449121.16808440327,271417.9235170195
CIV,I00030,Others-I00030-S,Others-I00030-S,63929.7578125,272222.2019463199,1.4029064914337832e6,1.1306842894874634e6
CIV,I00031,Others-I00031-S,Others-I00031-S,2.511318e6,457413.0096494334,2.0313284865669515e6,1.573915476917518e6
CIV,I00032,Others-I00032-S,Others-I00032-S,43568.43359375,20685.52250686435,111205.35513857691,90519.83263171256
CIV,I00033,Others-I00033-S,Others-I00033-S,14250.962890625,27221.859218578946,120174.1036981816,92952.24447960265
CIV,I00034,Others-I00034-S,Others-I00034-S,3.934956e6,233943.7254105379,1.13350528063027e6,899561.5552197321
CIV,I00035,Others-I00035-S,Others-I00035-S,152227.578125,45794.822346205285,260655.04149089367,214860.2191446884
CIV,I00036,Others-I00036-S,Others-I00036-S,86521.2734375,137476.48610009134,319993.1910296389,182516.7049295476
CIV,I00037,Others-I00037-S,Others-I00037-S,89047.140625,13730.728545489648,24575.257246907437,10844.528701417788
CIV,I00038,Others-I00038-S,Others-I00038-S,2.9849685e6,88193.64508134997,404312.973128175,316119.328046825
CIV,I00039,Others-I00039-S,Others-I00039-S,161734.953125,341491.09113841306,882323.8239720761,540832.732833663
CIV,I00040,Others-I00040-S,Others-I00040-S,73303.96875,61011.904435686905,152622.54569722048,91610.64126153357
CIV,I00041,Others-I00041-S,Others-I00041-S,23647.708984375,62772.1097820457,118328.51502219522,55556.40524014952
CIV,I00042,Others-I00042-S,Others-I00042-S,4.5965185e6,19905.83324187918,84171.5325386112,64265.69929673201
CIV,,Others-C00001-S,Others-C00001-S,0.0,0.0,0.0,0.0
CIV,,Others-C00002-S,Others-C00002-S,0.0,0.0,0.0,0.0
CIV,,Others-C00003-S,Others-C00003-S,0.0,0.0,0.0,0.0
CIV,,Others-C00004-S,Others-C00004-S,0.0,0.0,0.0,0.0
CIV,,Others-C00005-S,Others-C00005-S,0.0,0.0,0.0,0.0
CIV,,Others-C00006-S,Others-C00006-S,0.0,0.0,0.0,0.0
CIV,,Others-C00007-S,Others-C00007-S,0.0,0.0,0.0,0.0
CIV,,Others-C00008-S,Others-C00008-S,0.0,0.0,0.0,0.0
CIV,,Others-C00009-S,Others-C00009-S,0.0,0.0,0.0,0.0
CIV,,Others-C00010-S,Others-C00010-S,0.0,0.0,0.0,0.0
CIV,,Others-C00011-S,Others-C00011-S,0.0,0.0,0.0,0.0
CIV,,Others-C00012-S,Others-C00012-S,0.0,0.0,0.0,0.0
CIV,,Others-C00013-S,Others-C00013-S,0.0,0.0,0.0,0.0
CIV,,Others-C00014-S,Others-C00014-S,0.0,0.0,0.0,0.0
CIV,,Others-C00015-S,Others-C00015-S,0.0,0.0,0.0,0.0
CIV,,Others-C00016-S,Others-C00016-S,0.0,0.0,0.0,0.0
CIV,,Others-C00017-S,Others-C00017-S,0.0,0.0,0.0,0.0
CIV,,Others-C00018-S,Others-C00018-S,0.0,0.0,0.0,0.0
CIV,,Others-C00019-S,Others-C00019-S,0.0,0.0,0.0,0.0
CIV,,Others-C00020-S,Others-C00020-S,0.0,0.0,0.0,0.0
CIV,,Others-C00021-S,Others-C00021-S,0.0,0.0,0.0,0.0
CIV,,Others-C00022-S,Others-C00022-S,0.0,0.0,0.0,0.0
CIV,,Others-C00023-S,Others-C00023-S,0.0,0.0,0.0,0.0
CIV,,Others-C00024-S,Others-C00024-S,0.0,0.0,0.0,0.0
CIV,,Others-C00025-S,Others-C00025-S,0.0,0.0,0.0,0.0
CIV,,Others-C00026-S,Others-C00026-S,0.0,0.0,0.0,0.0
CIV,,Others-C00027-S,Others-C00027-S,0.0,0.0,0.0,0.0
CIV,,Others-C00028-S,Others-C00028-S,0.0,0.0,0.0,0.0
CIV,,Others-C00029-S,Others-C00029-S,0.0,0.0,0.0,0.0
CIV,,Others-C00030-S,Others-C00030-S,0.0,0.0,0.0,0.0
CIV,,Others-C00031-S,Others-C00031-S,0.0,0.0,0.0,0.0
CIV,,Others-C00032-S,Others-C00032-S,0.0,0.0,0.0,0.0
CIV,,Others-C00033-S,Others-C00033-S,0.0,0.0,0.0,0.0
CIV,,Others-C00034-S,Others-C00034-S,0.0,0.0,0.0,0.0
CIV,,Others-C00035-S,Others-C00035-S,0.0,0.0,0.0,0.0
CIV,,Others-C00036-S,Others-C00036-S,0.0,0.0,0.0,0.0
CIV,,Others-C00037-S,Others-C00037-S,0.0,0.0,0.0,0.0
CIV,,Others-C00038-S,Others-C00038-S,0.0,0.0,0.0,0.0
CIV,,Others-C00039-S,Others-C00039-S,0.0,0.0,0.0,0.0
CIV,,Others-C00040-S,Others-C00040-S,0.0,0.0,0.0,0.0
CIV,,Others-C00041-S,Others-C00041-S,0.0,0.0,0.0,0.0
CIV,,Others-C00042-S,Others-C00042-S,0.0,0.0,0.0,0.0
CMR,I00001,Others-I00001-S,Others-I00001-S,3.10052e6,145647.9276943536,1.2609500286347372e6,1.1153021009403837e6
CMR,I00002,Others-I00002-S,Others-I00002-S,7.3277035e6,7906.165401044461,710451.7102981337,702545.5448970892
CMR,I00003,Others-I00003-S,Others-I00003-S,80775.4765625,27866.48759561489,731077.2440795052,703210.7564838903
CMR,I00004,Others-I00004-S,Others-I00004-S,9402.392578125,1373.3263783010534,83337.88211931218,81964.55574101114
CMR,I00005,Others-I00005-S,Others-I00005-S,4.9827515e6,100547.18782326899,453131.28637263627,352584.0985493673
CMR,I00006,Others-I00006-S,Others-I00006-S,15.917435646057129,15353.592335083851,42877.84900326535,27524.2566681815
CMR,I00007,Others-I00007-S,Others-I00007-S,3828.1650390625,118141.22856560638,1.583329934551116e6,1.4651887059855098e6
CMR,I00008,Others-I00008-S,Others-I00008-S,3087.080322265625,26660.884081099735,348986.3904621613,322325.5063810615
CMR,I00009,Others-I00009-S,Others-I00009-S,3523.624267578125,6791.385997315157,422217.3585027501,415425.97250543494
CMR,I00010,Others-I00010-S,Others-I00010-S,4391.35400390625,29547.812993396263,422246.44872244284,392698.6357290466
CMR,I00011,Others-I00011-S,Others-I00011-S,3082.25,2834.53996309836,295947.13174534624,293112.5917822479
CMR,I00012,Others-I00012-S,Others-I00012-S,275718.125,10418.63604524498,154504.75969462143,144086.12364937644
CMR,I00013,Others-I00013-S,Others-I00013-S,6950.08349609375,65360.52142990778,696517.1490922761,631156.6276623684
CMR,I00014,Others-I00014-S,Others-I00014-S,37.577117919921875,24.941725436821653,3322.7268145659027,3297.785089129081
CMR,I00015,Others-I00015-S,Others-I00015-S,5975.8076171875,157487.67253172462,554225.6453354284,396737.9728037038
CMR,I00016,Others-I00016-S,Others-I00016-S,406.1077575683594,217.70022272195348,69664.6316083589,69446.93138563696
CMR,I00017,Others-I00017-S,Others-I00017-S,61163.52734375,17179.023828601832,465688.51427893795,448509.49045033613
CMR,I00018,Others-I00018-S,Others-I00018-S,13431.6357421875,124323.24489495574,316932.2960584864,192609.05116353065
CMR,I00019,Others-I00019-S,Others-I00019-S,1.061852125e6,32047.598043131497,2.538986755119862e6,2.5069391570767304e6
CMR,I00020,Others-I00020-S,Others-I00020-S,247076.9375,3192.1925347741144,212261.21930334216,209069.02676856806
CMR,I00021,Others-I00021-S,Others-I00021-S,261509.59375,44125.02355089877,256758.7225658768,212633.69901497802
CMR,I00022,Others-I00022-S,Others-I00022-S,231406.4375,109565.8659586761,284324.68775851966,174758.82179984357
CMR,I00023,Others-I00023-S,Others-I00023-S,42892.4765625,5213.813155113348,380010.8550393246,374797.04188421124
CMR,I00024,Others-I00024-S,Others-I00024-S,4677.30517578125,1661.7802810271774,26725.562333335183,25063.782052308004
CMR,I00025,Others-I00025-S,Others-I00025-S,305.2379455566406,0.7355708584792766,2461.4498731828817,2460.7143023244025
CMR,I00026,Others-I00026-S,Others-I00026-S,464.4006042480469,2.845950143186524,18595.712253269325,18592.86630312614
CMR,I00027,Others-I00027-S,Others-I00027-S,80892.765625,17192.152887969143,206780.62190262866,189588.46901465952
CMR,I00028,Others-I00028-S,Others-I00028-S,4863.21044921875,307.0584197821971,64233.98165993997,63926.923240157776
CMR,I00029,Others-I00029-S,Others-I00029-S,129156.09375,141719.84739443264,427824.3856341489,286104.53823971626
CMR,I00030,Others-I00030-S,Others-I00030-S,1526.147216796875,6780.625149495005,82312.25030245556,75531.62515296057
